"il_kod","ilce_kod","il_ilce","il_adi","ilce_adi","gida_muhendisi","gida_muhendisi_yas_ortalam","gida_muhendisi_verimi","ziraat_muhendisi","ziraat_muhendisi_yas_ortalam","ziraat_muhendisi_yas_verimi","veteriner_hekim","veteriner_hekim_yas_ortalam","veteriner_hekim_yas_verimi"
27,1844,Gaziantep Þehitkamil,Gaziantep,Þehitkamil,"10,0","33,8","1,01","23,0","47,0","0,87","16","40,4","0,94"
27,1720,Gaziantep Yavuzeli,Gaziantep,Yavuzeli,,"0","0","8,0","36,5","0,98","8","41,5","0,93"
28,1133,Giresun Alucra,Giresun,Alucra,,"0","0","5,0","32,6","1,02","3","28,6","1,06"
28,1212,Giresun Bulancak,Giresun,Bulancak,"3,0","32,3","1,02","14,0","39,3","0,95","9","41,3","0,93"
28,1893,Giresun Çamoluk,Giresun,Çamoluk,,"0","0","2,0","32,0","1,03","2","29","1,06"
28,1894,Giresun Çanakçý,Giresun,Çanakçý,,"0","0","3,0","31,0","1,04","2","32","1,03"
28,1272,Giresun Dereli,Giresun,Dereli,"2,0","35","1","5,0","33,6","1,01","1","40","0,95"
28,1912,Giresun Doðankent,Giresun,Doðankent,,"0","0","1,0","27,0","1,08","2","34","1,01"
28,1320,Giresun Espiye,Giresun,Espiye,,"0","0","7,0","41,5","0,93","4","34,5","1,00"
28,1324,Giresun Eynesil,Giresun,Eynesil,,"0","0","2,0","44,0","0,91","3","42","0,92"
28,1361,Giresun Görele,Giresun,Görele,"1,0","38","0,97","9,0","49,6","0,85","4","49,5","0,85"
28,1930,Giresun Güce,Giresun,Güce,,"0","0","3,0","34,3","1,00","1","28","1,07"
28,1465,Giresun Keþap,Giresun,Keþap,,"0","0","8,0","39,5","0,95","4","36,2","0,98"
28,1837,Giresun Piraziz,Giresun,Piraziz,"1,0","41","0,94","6,0","40,1","0,94","3","38","0,97"
28,1654,Giresun Þebinkarahisar,Giresun,Þebinkarahisar,"1,0","35","1","5,0","34,0","1,01","5","29,4","1,05"
28,1678,Giresun Tirebolu,Giresun,Tirebolu,"1,0","34","1,01","10,0","43,8","0,91","3","37,3","0,97"
28,1854,Giresun Yaðlýdere,Giresun,Yaðlýdere,,"0","0","4,0","31,7","1,03","1","32","1,03"
29,1458,Gümüþhane Kelkit,Gümüþhane,Kelkit,"1,0","34","1,01","7,0","41,4","0,93","7","37,7","0,97"
29,1822,Gümüþhane Köse,Gümüþhane,Köse,,"0","0","4,0","32,5","1,02","3","45","0,9"
29,1971,Gümüþhane Kürtün,Gümüþhane,Kürtün,,"0","0","5,0","33,8","1,01","3","34,6","1,00"
29,1660,Gümüþhane Þiran,Gümüþhane,Þiran,"1,0","33","1,02","5,0","33,0","1,02","2","37,5","0,97"
29,1684,Gümüþhane Torul,Gümüþhane,Torul,,"0","0","5,0","33,4","1,01","4","29,5","1,05"
30,1261,Hakkari Çukurca,Hakkari,Çukurca,,"0","0","3,0","39,3","0,95","4","29,5","1,05"
30,2107,Hakkari Derecik,Hakkari,Derecik,,"0","0","3,0","28,6","1,06","3","29,3","1,05"
30,1656,Hakkari Þemdinli,Hakkari,Þemdinli,,"0","0","5,0","32,0","1,03","4","31,5","1,03"
30,1737,Hakkari Yüksekova,Hakkari,Yüksekova,"1,0","36","0,99","9,0","39,1","0,95","6","31","1,04"
31,1131,Hatay Altýnözü,Hatay,Altýnözü,"1,0","27","1,08","6,0","43,1","0,91","3","42","0,92"
31,2080,Hatay Antakya,Hatay,Antakya,"5,0","37,4","0,97","17,0","34,9","1,00","16","40,7","0,94"
31,2081,Hatay Arsuz,Hatay,Arsuz,"2,0","44,5","0,90","11,0","41,9","0,93","11","38,4","0,96"
31,1887,Hatay Belen,Hatay,Belen,"1,0","34","1,01","7,0","45,5","0,89","4","41,5","0,93"
31,2082,Hatay Defne,Hatay,Defne,"2,0","33,5","1,01","9,0","43,5","0,91","12","45,6","0,89"
31,1289,Hatay Dörtyol,Hatay,Dörtyol,"2,0","35,5","0,99","17,0","45,4","0,89","7","44,2","0,90"
31,1792,Hatay Erzin,Hatay,Erzin,"1,0","41","0,94","18,0","44,1","0,90","8","41,1","0,93"
31,1382,Hatay Hassa,Hatay,Hassa,"1,0","38","0,97","9,0","42,6","0,92","5","32,2","1,02"
31,1413,Hatay Ýskenderun,Hatay,Ýskenderun,"6,0","37,8","0,97","14,0","47,8","0,87","9","47,2","0,87"
31,1468,Hatay Kýrýkhan,Hatay,Kýrýkhan,"1,0","34","1,01","11,0","42,0","0,92","8","37,3","0,97"
31,1970,Hatay Kumlu,Hatay,Kumlu,,"0","0","6,0","36,8","0,98","4","36,7","0,98"
31,2083,Hatay Payas,Hatay,Payas,"2,0","35","1","6,0","46,3","0,88","5","36,8","0,98"
31,1585,Hatay Reyhanlý,Hatay,Reyhanlý,,"0","0","9,0","34,6","1,00","6","34,8","1,00"
31,1591,Hatay Samandað,Hatay,Samandað,"2,0","34,5","1,00","8,0","33,2","1,01","15","42,7","0,92"
31,1721,Hatay Yayladaðý,Hatay,Yayladaðý,"1,0","32","1,03","8,0","33,3","1,01","7","39,2","0,95"
76,1142,Iðdýr Aralýk,Iðdýr,Aralýk,,"0","0","8,0","33,3","1,01","7","32,2","1,02"
76,2011,Iðdýr Karakoyunlu,Iðdýr,Karakoyunlu,,"0","0","7,0","36,8","0,98","10","35,8","0,99"
76,1692,Iðdýr Tuzluca,Iðdýr,Tuzluca,,"0","0","12,0","35,7","0,99","11","36","0,99"
32,1755,Isparta Aksu,Isparta,Aksu,,"0","0","4,0","35,7","0,99","4","35,2","0,99"
32,1154,Isparta Atabey,Isparta,Atabey,,"0","0","7,0","45,7","0,89","4","40","0,95"
32,1297,Isparta Eðirdir,Isparta,Eðirdir,"2,0","47,5","0,87","17,0","40,8","0,94","9","43,8","0,91"
32,1341,Isparta Gelendost,Isparta,Gelendost,,"0","0","6,0","41,1","0,93","3","35","1"
32,1929,Isparta Gönen,Isparta,Gönen,,"0","0","8,0","46,5","0,88","7","40","0,95"
32,1456,Isparta Keçiborlu,Isparta,Keçiborlu,,"0","0","11,0","44,8","0,90","10","43","0,92"
32,1615,Isparta Senirkent,Isparta,Senirkent,"1,0","36","0,99","4,0","40,2","0,94","2","33,5","1,01"
32,1648,Isparta Sütçüler,Isparta,Sütçüler,,"0","0","2,0","32,0","1,03","2","33","1,02"
32,1651,Isparta Þarkikaraaðaç,Isparta,Þarkikaraaðaç,,"0","0","10,0","46,1","0,88","8","44,7","0,90"
32,1699,Isparta Uluborlu,Isparta,Uluborlu,,"0","0","4,0","40,0","0,95","4","35,5","0,99"
32,1717,Isparta Yalvaç,Isparta,Yalvaç,"1,0","30","1,05","8,0","42,8","0,92","11","39,3","0,95"
32,2001,Isparta Yeniþarbademli,Isparta,Yeniþarbademli,,"0","0","4,0","31,7","1,03","3","37,3","0,97"
34,1103,Ýstanbul Adalar,Ýstanbul,Adalar,"3,0","41,6","0,93","5,0","48,8","0,86","2","46,5","0,88"
34,2048,Ýstanbul Arnavutköy,Ýstanbul,Arnavutköy,"3,0","32,3","1,02","10,0","38,0","0,97","4","34,5","1,00"
34,2049,Ýstanbul Ataþehir,Ýstanbul,Ataþehir,"8,0","37,2","0,97","9,0","42,3","0,92","6","49","0,86"
34,2003,Ýstanbul Avcýlar,Ýstanbul,Avcýlar,"5,0","38,4","0,96","10,0","46,7","0,88","7","38,4","0,96"
34,2004,Ýstanbul Baðcýlar,Ýstanbul,Baðcýlar,"6,0","38","0,97","6,0","35,3","0,99","6","39,6","0,95"
34,2005,Ýstanbul Bahçelievler,Ýstanbul,Bahçelievler,"7,0","35,8","0,99","11,0","48,9","0,86","4","41,7","0,93"
34,1166,Ýstanbul Bakýrköy,Ýstanbul,Bakýrköy,"9,0","41,6","0,93","8,0","43,1","0,91","5","48,2","0,86"
34,2050,Ýstanbul Baþakþehir,Ýstanbul,Baþakþehir,"11,0","41,1","0,93","18,0","47,5","0,87","7","44,5","0,90"
34,1886,Ýstanbul Bayrampaþa,Ýstanbul,Bayrampaþa,"7,0","31,7","1,03","5,0","39,4","0,95","4","34,2","1,00"
34,1183,Ýstanbul Beþiktaþ,Ýstanbul,Beþiktaþ,"7,0","37,4","0,97","9,0","46,5","0,88","7","38,1","0,96"
34,1185,Ýstanbul Beykoz,Ýstanbul,Beykoz,"6,0","37,8","0,97","8,0","46,2","0,88","5","31,6","1,03"
34,2051,Ýstanbul Beylikdüzü,Ýstanbul,Beylikdüzü,"7,0","39","0,96","6,0","40,6","0,94","4","46,2","0,88"
34,1186,Ýstanbul Beyoðlu,Ýstanbul,Beyoðlu,"2,0","32,5","1,02","7,0","38,1","0,96","5","37,4","0,97"
34,1782,Ýstanbul Büyükçekmece,Ýstanbul,Büyükçekmece,"7,0","41,8","0,93","16,0","46,8","0,88","7","47,8","0,87"
34,1237,Ýstanbul Çatalca,Ýstanbul,Çatalca,"4,0","40,5","0,94","17,0","43,7","0,91","9","41,2","0,93"
34,2052,Ýstanbul Çekmeköy,Ýstanbul,Çekmeköy,"9,0","37,2","0,97","11,0","47,2","0,87","5","45,2","0,89"
34,2016,Ýstanbul Esenler,Ýstanbul,Esenler,"5,0","33,6","1,01","6,0","40,5","0,94","5","40,4","0,94"
34,2053,Ýstanbul Esenyurt,Ýstanbul,Esenyurt,"6,0","34,5","1,00","12,0","43,1","0,91","9","33,1","1,01"
34,1325,Ýstanbul Eyüpsultan,Ýstanbul,Eyüpsultan,"9,0","40,3","0,94","8,0","46,7","0,88","5","38,4","0,96"
34,1327,Ýstanbul Fatih,Ýstanbul,Fatih,"6,0","38,3","0,96","9,0","50,4","0,84","7","39,8","0,95"
34,1336,Ýstanbul Gaziosmanpaþa,Ýstanbul,Gaziosmanpaþa,"5,0","32,6","1,02","8,0","41,6","0,93","5","34,4","1,00"
34,2010,Ýstanbul Güngören,Ýstanbul,Güngören,"3,0","32,6","1,02","7,0","39,5","0,95","4","32,7","1,02"
34,1421,Ýstanbul Kadýköy,Ýstanbul,Kadýköy,"12,0","39,5","0,95","9,0","52,5","0,82","8","42,1","0,92"
34,1810,Ýstanbul Kaðýthane,Ýstanbul,Kaðýthane,"8,0","38","0,97","5,0","39,0","0,96","6","39","0,96"
34,1449,Ýstanbul Kartal,Ýstanbul,Kartal,"10,0","43,2","0,91","10,0","49,0","0,86","9","43,1","0,91"
34,1823,Ýstanbul Küçükçekmece,Ýstanbul,Küçükçekmece,"7,0","35,4","0,99","10,0","48,2","0,86","6","39,8","0,95"
34,2012,Ýstanbul Maltepe,Ýstanbul,Maltepe,"9,0","36,3","0,98","10,0","46,5","0,88","8","44,2","0,90"
34,1835,Ýstanbul Pendik,Ýstanbul,Pendik,"10,0","39,8","0,95","13,0","39,1","0,95","6","47,5","0,87"
34,2054,Ýstanbul Sancaktepe,Ýstanbul,Sancaktepe,"5,0","39,2","0,95","8,0","39,3","0,95","6","34,1","1,00"
34,1604,Ýstanbul Sarýyer,Ýstanbul,Sarýyer,"8,0","37,8","0,97","11,0","45,0","0,89","6","46,5","0,88"
34,1622,Ýstanbul Silivri,Ýstanbul,Silivri,"5,0","33,4","1,01","20,0","44,5","0,90","6","41,8","0,93"
34,2014,Ýstanbul Sultanbeyli,Ýstanbul,Sultanbeyli,"7,0","37,5","0,97","8,0","44,2","0,90","6","43,8","0,91"
34,2055,Ýstanbul Sultangazi,Ýstanbul,Sultangazi,"5,0","34","1,01","4,0","35,2","0,99","4","32","1,03"
34,1659,Ýstanbul Þile,Ýstanbul,Þile,"3,0","31","1,04","9,0","40,4","0,94","5","35,8","0,99"
34,1663,Ýstanbul Þiþli,Ýstanbul,Þiþli,"6,0","38,3","0,96","6,0","41,3","0,93","5","39,6","0,95"
34,2015,Ýstanbul Tuzla,Ýstanbul,Tuzla,"6,0","37,5","0,97","12,0","40,2","0,94","8","34,1","1,00"
34,1852,Ýstanbul Ümraniye,Ýstanbul,Ümraniye,"8,0","35,2","0,99","7,0","34,7","1,00","7","40,8","0,94"
34,1708,Ýstanbul Üsküdar,Ýstanbul,Üsküdar,"11,0","36,7","0,98","7,0","41,8","0,93","8","38,6","0,96"
34,1739,Ýstanbul Zeytinburnu,Ýstanbul,Zeytinburnu,"7,0","33,7","1,01","7,0","39,2","0,95","6","37,8","0,97"
35,1128,Ýzmir Aliaða,Ýzmir,Aliaða,"7,0","37,7","0,97","15,0","43,8","0,91","6","48,6","0,86"
35,2006,Ýzmir Balçova,Ýzmir,Balçova,"6,0","44,6","0,90","12,0","48,2","0,86","5","49,8","0,85"
35,1178,Ýzmir Bayýndýr,Ýzmir,Bayýndýr,"1,0","26","1,09","12,0","46,3","0,88","14","41,5","0,93"
35,2056,Ýzmir Bayraklý,Ýzmir,Bayraklý,"7,0","40,5","0,94","12,0","46,9","0,88","6","44,5","0,90"
35,1181,Ýzmir Bergama,Ýzmir,Bergama,"4,0","36,2","0,98","15,0","46,8","0,88","19","39,6","0,95"
35,1776,Ýzmir Beydað,Ýzmir,Beydað,"2,0","35,5","0,99","6,0","42,0","0,92","7","42,4","0,92"
35,1203,Ýzmir Bornova,Ýzmir,Bornova,"10,0","38,9","0,96","18,0","45,2","0,89","10","48,9","0,86"
35,1780,Ýzmir Buca,Ýzmir,Buca,"9,0","39,6","0,95","14,0","52,6","0,82","10","41","0,94"
35,1251,Ýzmir Çeþme,Ýzmir,Çeþme,"2,0","38,5","0,96","8,0","45,2","0,89","5","46,2","0,88"
35,2007,Ýzmir Çiðli,Ýzmir,Çiðli,"7,0","42,2","0,92","17,0","45,0","0,9","9","46,4","0,88"
35,1280,Ýzmir Dikili,Ýzmir,Dikili,"3,0","40,3","0,94","8,0","47,6","0,87","7","45","0,9"
35,1334,Ýzmir Foça,Ýzmir,Foça,"2,0","36","0,99","12,0","42,0","0,92","7","41,4","0,93"
35,2009,Ýzmir Gaziemir,Ýzmir,Gaziemir,"3,0","40,3","0,94","13,0","46,2","0,88","5","43,8","0,91"
35,2018,Ýzmir Güzelbahçe,Ýzmir,Güzelbahçe,"2,0","45","0,9","11,0","46,0","0,88","5","45,8","0,89"
35,2057,Ýzmir Karabaðlar,Ýzmir,Karabaðlar,"8,0","43,5","0,91","9,0","48,0","0,87","7","43,2","0,91"
35,1432,Ýzmir Karaburun,Ýzmir,Karaburun,"3,0","37,6","0,97","5,0","36,8","0,98","3","41","0,94"
35,1448,Ýzmir Karþýyaka,Ýzmir,Karþýyaka,"7,0","41,2","0,93","12,0","47,0","0,88","7","47","0,88"
35,1461,Ýzmir Kemalpaþa,Ýzmir,Kemalpaþa,"2,0","40,5","0,94","23,0","44,0","0,90","17","39,6","0,95"
35,1467,Ýzmir Kýnýk,Ýzmir,Kýnýk,"2,0","41,5","0,93","7,0","43,2","0,91","8","41,2","0,93"
35,1477,Ýzmir Kiraz,Ýzmir,Kiraz,"1,0","32","1,03","10,0","37,2","0,97","16","42,6","0,92"
35,1819,Ýzmir Konak,Ýzmir,Konak,"11,0","38,4","0,96","13,0","46,6","0,88","6","42,5","0,92"
35,1826,Ýzmir Menderes,Ýzmir,Menderes,"3,0","36,6","0,98","18,0","43,3","0,91","11","42,7","0,92"
35,1521,Ýzmir Menemen,Ýzmir,Menemen,"4,0","39,2","0,95","23,0","44,5","0,90","12","37,7","0,97"
35,2013,Ýzmir Narlýdere,Ýzmir,Narlýdere,"2,0","45","0,9","6,0","47,3","0,87","5","39","0,96"
35,1563,Ýzmir Ödemiþ,Ýzmir,Ödemiþ,"4,0","40,5","0,94","25,0","45,4","0,89","19","44,7","0,90"
35,1611,Ýzmir Seferihisar,Ýzmir,Seferihisar,"3,0","41,3","0,93","14,0","46,9","0,88","10","42,9","0,92"
35,1612,Ýzmir Selçuk,Ýzmir,Selçuk,"2,0","43,5","0,91","7,0","40,0","0,95","4","42","0,92"
35,1677,Ýzmir Tire,Ýzmir,Tire,"3,0","36,6","0,98","19,0","44,3","0,90","18","41,6","0,93"
35,1682,Ýzmir Torbalý,Ýzmir,Torbalý,"4,0","38","0,97","17,0","45,0","0,89","11","44,5","0,90"
35,1703,Ýzmir Urla,Ýzmir,Urla,"4,0","41,5","0,93","14,0","47,0","0,88","7","51,7","0,83"
46,1107,Kahramanmaraþ Afþin,Kahramanmaraþ,Afþin,,"0","0","11,0","38,9","0,96","6","42,3","0,92"
46,1136,Kahramanmaraþ Andýrýn,Kahramanmaraþ,Andýrýn,,"0","0","6,0","35,0","1","4","38,5","0,96"
46,1785,Kahramanmaraþ Çaðlayancerit,Kahramanmaraþ,Çaðlayancerit,,"0","0","3,0","38,6","0,96","5","29,6","1,05"
46,2084,Kahramanmaraþ Dulkadiroðlu,Kahramanmaraþ,Dulkadiroðlu,"2,0","34,5","1,00","30,0","46,9","0,88","16","43","0,92"
46,1919,Kahramanmaraþ Ekinözü,Kahramanmaraþ,Ekinözü,,"0","0","4,0","30,2","1,04","4","30,7","1,04"
46,1299,Kahramanmaraþ Elbistan,Kahramanmaraþ,Elbistan,"3,0","36,6","0,98","21,0","39,8","0,95","16","40,8","0,94"
46,1353,Kahramanmaraþ Göksun,Kahramanmaraþ,Göksun,"2,0","32,5","1,02","14,0","36,5","0,98","10","35,4","0,99"
46,1975,Kahramanmaraþ Nurhak,Kahramanmaraþ,Nurhak,,"0","0","2,0","31,0","1,04","5","34","1,01"
46,2085,Kahramanmaraþ Onikiþubat,Kahramanmaraþ,Onikiþubat,"4,0","44,5","0,90","26,0","49,4","0,85","19","39,5","0,95"
46,1570,Kahramanmaraþ Pazarcýk,Kahramanmaraþ,Pazarcýk,"2,0","36,5","0,98","19,0","44,1","0,90","15","36,8","0,98"
46,1694,Kahramanmaraþ Türkoðlu,Kahramanmaraþ,Türkoðlu,"1,0","35","1","14,0","40,2","0,94","7","41,4","0,93"
78,1296,Karabük Eflani,Karabük,Eflani,,"0","0","2,0","31,5","1,03","3","35","1"
78,1321,Karabük Eskipazar,Karabük,Eskipazar,,"0","0","3,0","43,6","0,91","3","33,3","1,01"
78,1561,Karabük Ovacýk,Karabük,Ovacýk,,"0","0","1,0","30,0","1,05","1","40","0,95"
78,1587,Karabük Safranbolu,Karabük,Safranbolu,"1,0","35","1","9,0","49,2","0,85","5","42","0,92"
78,1856,Karabük Yenice,Karabük,Yenice,,"0","0","3,0","34,6","1,00","1","36","0,99"
70,1768,Karaman Ayrancý,Karaman,Ayrancý,,"0","0","5,0","44,0","0,91","6","39","0,96"
70,1884,Karaman Baþyayla,Karaman,Baþyayla,,"0","0","1,0","34,0","1,01","2","47,5","0,87"
70,1316,Karaman Ermenek,Karaman,Ermenek,"1,0","32","1,03","5,0","39,8","0,95","5","38,6","0,96"
70,1862,Karaman Kazýmkarabekir,Karaman,Kazýmkarabekir,,"0","0","7,0","37,5","0,97","4","34,7","1,00"
70,1983,Karaman Sarýveliler,Karaman,Sarýveliler,,"0","0","4,0","34,2","1,00","1","28","1,07"
36,1756,Kars Akyaka,Kars,Akyaka,,"0","0","5,0","30,4","1,04","8","32,2","1,02"
36,1149,Kars Arpaçay,Kars,Arpaçay,,"0","0","6,0","32,6","1,02","12","32,8","1,02"
36,1279,Kars Digor,Kars,Digor,,"0","0","5,0","30,2","1,04","7","32,8","1,02"
36,1424,Kars Kaðýzman,Kars,Kaðýzman,"1,0","38","0,97","7,0","34,7","1,00","9","30","1,05"
36,1601,Kars Sarýkamýþ,Kars,Sarýkamýþ,"1,0","31","1,04","7,0","32,1","1,02","6","27,8","1,07"
36,1614,Kars Selim,Kars,Selim,,"0","0","5,0","36,0","0,99","6","31","1,04"
36,1645,Kars Susuz,Kars,Susuz,,"0","0","3,0","34,0","1,01","4","31,2","1,03"
37,1101,Kastamonu Abana,Kastamonu,Abana,,"0","0","4,0","36,7","0,98","1","39","0,96"
37,1867,Kastamonu Aðlý,Kastamonu,Aðlý,,"0","0","3,0","36,0","0,99","3","34","1,01"
37,1140,Kastamonu Araç,Kastamonu,Araç,"1,0","32","1,03","5,0","37,2","0,97","5","31,2","1,03"
37,1162,Kastamonu Azdavay,Kastamonu,Azdavay,,"0","0","1,0","35,0","1","1","28","1,07"
37,1208,Kastamonu Bozkurt,Kastamonu,Bozkurt,,"0","0","3,0","37,6","0,97","2","31","1,04"
37,1221,Kastamonu Cide,Kastamonu,Cide,,"0","0","4,0","33,7","1,01","5","32","1,03"
37,1238,Kastamonu Çatalzeytin,Kastamonu,Çatalzeytin,,"0","0","1,0","39,0","0,96","1","28","1,07"
37,1264,Kastamonu Daday,Kastamonu,Daday,,"0","0","4,0","41,0","0,94","5","41,8","0,93"
37,1277,Kastamonu Devrekani,Kastamonu,Devrekani,,"0","0","5,0","32,8","1,02","9","35,6","0,99"
37,1915,Kastamonu Doðanyurt,Kastamonu,Doðanyurt,,"0","0","1,0","32,0","1,03","1","26","1,09"
37,1940,Kastamonu Hanönü,Kastamonu,Hanönü,,"0","0","4,0","36,2","0,98","3","32,6","1,02"
37,1805,Kastamonu Ýhsangazi,Kastamonu,Ýhsangazi,,"0","0","3,0","39,0","0,96","4","33,5","1,01"
37,1410,Kastamonu Ýnebolu,Kastamonu,Ýnebolu,"1,0","29","1,06","5,0","34,4","1,00","4","46,7","0,88"
37,1499,Kastamonu Küre,Kastamonu,Küre,,"0","0","2,0","30,0","1,05","3","36,3","0,98"
37,1836,Kastamonu Pýnarbaþý,Kastamonu,Pýnarbaþý,,"0","0","2,0","31,0","1,04","1","29","1,06"
37,1984,Kastamonu Seydiler,Kastamonu,Seydiler,,"0","0","3,0","34,0","1,01","4","35","1"
37,1845,Kastamonu Þenpazar,Kastamonu,Þenpazar,,"0","0","1,0","35,0","1","2","31,5","1,03"
37,1666,Kastamonu Taþköprü,Kastamonu,Taþköprü,"1,0","43","0,92","6,0","35,6","0,99","8","36,5","0,98"
37,1685,Kastamonu Tosya,Kastamonu,Tosya,"1,0","33","1,02","5,0","50,2","0,84","2","35,5","0,99"
38,1752,Kayseri Akkýþla,Kayseri,Akkýþla,,"0","0","3,0","31,6","1,03","5","36,6","0,98"
38,1218,Kayseri Bünyan,Kayseri,Bünyan,"1,0","36","0,99","12,0","42,3","0,92","11","43,1","0,91"
38,1275,Kayseri Develi,Kayseri,Develi,"2,0","39,5","0,95","9,0","40,7","0,94","13","40,7","0,94"
38,1330,Kayseri Felahiye,Kayseri,Felahiye,,"0","0","6,0","43,3","0,91","3","41,6","0,93"
38,1936,Kayseri Hacýlar,Kayseri,Hacýlar,"1,0","35","1","5,0","45,6","0,89","3","49,6","0,85"
38,1409,Kayseri Ýncesu,Kayseri,Ýncesu,,"0","0","9,0","43,4","0,91","6","44,6","0,90"
