"il_kod","ilce_kod","il_ilce","il_adi","ilce_adi","gida_muhendisi","gida_muhendisi_yas_ortalam","gida_muhendisi_verimi","ziraat_muhendisi","ziraat_muhendisi_yas_ortalam","ziraat_muhendisi_yas_verimi","veteriner_hekim","veteriner_hekim_yas_ortalam","veteriner_hekim_yas_verimi"
38,1863,Kayseri Kocasinan,Kayseri,Kocasinan,"12,0","40,3","0,94","26,0","45,7","0,89","29","43,8","0,91"
38,1864,Kayseri Melikgazi,Kayseri,Melikgazi,"15,0","40,1","0,94","14,0","46,2","0,88","13","41,3","0,93"
38,1978,Kayseri Özvatan,Kayseri,Özvatan,,"0","0","2,0","36,0","0,99","2","43,5","0,91"
38,1576,Kayseri Pýnarbaþý,Kayseri,Pýnarbaþý,"1,0","38","0,97","4,0","37,7","0,97","8","41,2","0,93"
38,1603,Kayseri Sarýoðlan,Kayseri,Sarýoðlan,,"0","0","7,0","44,2","0,90","5","38,2","0,96"
38,1605,Kayseri Sarýz,Kayseri,Sarýz,,"0","0","5,0","36,6","0,98","6","30,6","1,04"
38,1846,Kayseri Talas,Kayseri,Talas,"2,0","41","0,94","8,0","43,6","0,91","5","51,6","0,83"
38,1680,Kayseri Tomarza,Kayseri,Tomarza,"1,0","33","1,02","10,0","44,0","0,91","8","40,1","0,94"
38,1715,Kayseri Yahyalý,Kayseri,Yahyalý,,"0","0","5,0","41,6","0,93","9","36,5","0,98"
38,1727,Kayseri Yeþilhisar,Kayseri,Yeþilhisar,"1,0","34","1,01","9,0","40,7","0,94","3","31","1,04"
71,1880,Kýrýkkale Bahþýlý,Kýrýkkale,Bahþýlý,,"0","0","5,0","38,4","0,96","4","43,2","0,91"
71,1882,Kýrýkkale Balýþeyh,Kýrýkkale,Balýþeyh,,"0","0","6,0","36,8","0,98","4","39,2","0,95"
71,1901,Kýrýkkale Çelebi,Kýrýkkale,Çelebi,,"0","0","6,0","35,5","0,99","3","28,6","1,06"
71,1268,Kýrýkkale Delice,Kýrýkkale,Delice,,"0","0","5,0","34,6","1,00","5","33","1,02"
71,1954,Kýrýkkale Karakeçili,Kýrýkkale,Karakeçili,,"0","0","4,0","34,5","1,00","3","35,6","0,99"
71,1463,Kýrýkkale Keskin,Kýrýkkale,Keskin,"1,0","37","0,98","8,0","40,1","0,94","6","44","0,91"
71,1638,Kýrýkkale Sulakyurt,Kýrýkkale,Sulakyurt,,"0","0","3,0","31,0","1,04","2","28","1,07"
71,1992,Kýrýkkale Yahþihan,Kýrýkkale,Yahþihan,,"0","0","6,0","49,1","0,85","5","42,6","0,92"
39,1163,Kýrklareli Babaeski,Kýrklareli,Babaeski,"3,0","43,3","0,91","12,0","42,6","0,92","6","41,1","0,93"
39,1270,Kýrklareli Demirköy,Kýrklareli,Demirköy,,"0","0","3,0","40,0","0,95","5","35","1"
39,1480,Kýrklareli Kofçaz,Kýrklareli,Kofçaz,,"0","0","2,0","30,5","1,04","3","42,3","0,92"
39,1505,Kýrklareli Lüleburgaz,Kýrklareli,Lüleburgaz,"4,0","32,5","1,02","17,0","43,4","0,91","17","39,1","0,95"
39,1572,Kýrklareli Pehlivanköy,Kýrklareli,Pehlivanköy,,"0","0","3,0","31,6","1,03","3","32","1,03"
39,1577,Kýrklareli Pýnarhisar,Kýrklareli,Pýnarhisar,,"0","0","4,0","33,5","1,01","5","36,6","0,98"
39,1714,Kýrklareli Vize,Kýrklareli,Vize,"1,0","45","0,9","5,0","33,6","1,01","8","39,6","0,95"
40,1869,Kýrþehir Akçakent,Kýrþehir,Akçakent,,"0","0","4,0","34,0","1,01","2","32","1,03"
40,1754,Kýrþehir Akpýnar,Kýrþehir,Akpýnar,,"0","0","6,0","32,5","1,02","2","33","1,02"
40,1890,Kýrþehir Boztepe,Kýrþehir,Boztepe,,"0","0","9,0","33,0","1,02","6","41","0,94"
40,1254,Kýrþehir Çiçekdaðý,Kýrþehir,Çiçekdaðý,,"0","0","8,0","36,5","0,98","5","41","0,94"
40,1429,Kýrþehir Kaman,Kýrþehir,Kaman,"1,0","27","1,08","9,0","50,0","0,85","8","46,2","0,88"
40,1529,Kýrþehir Mucur,Kýrþehir,Mucur,,"0","0","9,0","39,7","0,95","7","38,7","0,96"
79,2023,Kilis Elbeyli,Kilis,Elbeyli,,"0","0","8,0","33,8","1,01","3","37,3","0,97"
79,2024,Kilis Musabeyli,Kilis,Musabeyli,,"0","0","4,0","31,0","1,04","3","33,6","1,01"
79,2025,Kilis Polateli,Kilis,Polateli,,"0","0","5,0","38,2","0,96","4","30,7","1,04"
41,2058,Kocaeli Baþiskele,Kocaeli,Baþiskele,"1,0","36","0,99","5,0","44,2","0,90","6","42,6","0,92"
41,2059,Kocaeli Çayýrova,Kocaeli,Çayýrova,"1,0","32","1,03","4,0","44,0","0,91","2","34,5","1,00"
41,2060,Kocaeli Darýca,Kocaeli,Darýca,"2,0","37","0,98","5,0","44,2","0,90","4","42","0,92"
41,2030,Kocaeli Derince,Kocaeli,Derince,"3,0","37,6","0,97","7,0","46,2","0,88","3","47","0,88"
41,2061,Kocaeli Dilovasý,Kocaeli,Dilovasý,"2,0","30,5","1,04","1,0","48,0","0,87","3","41,3","0,93"
41,1338,Kocaeli Gebze,Kocaeli,Gebze,"6,0","34,1","1,00","11,0","42,1","0,92","5","41,2","0,93"
41,1355,Kocaeli Gölcük,Kocaeli,Gölcük,"3,0","38","0,97","6,0","49,3","0,85","3","46","0,89"
41,2062,Kocaeli Ýzmit,Kocaeli,Ýzmit,"9,0","39,6","0,95","12,0","46,0","0,89","11","45,9","0,89"
41,1430,Kocaeli Kandýra,Kocaeli,Kandýra,"1,0","37","0,98","12,0","40,7","0,94","9","46,6","0,88"
41,1440,Kocaeli Karamürsel,Kocaeli,Karamürsel,"2,0","35","1","11,0","46,8","0,88","3","38,3","0,96"
41,2063,Kocaeli Kartepe,Kocaeli,Kartepe,"1,0","34","1,01","7,0","41,0","0,94","4","37,2","0,97"
41,1821,Kocaeli Körfez,Kocaeli,Körfez,"4,0","40,7","0,94","10,0","47,4","0,87","4","42,5","0,92"
42,1868,Konya Ahýrlý,Konya,Ahýrlý,,"0","0","1,0","29,0","1,06","3","39,3","0,95"
42,1753,Konya Akören,Konya,Akören,,"0","0","9,0","40,4","0,94","5","40","0,95"
42,1122,Konya Akþehir,Konya,Akþehir,"2,0","32","1,03","20,0","46,9","0,88","10","40,1","0,94"
42,1760,Konya Altýnekin,Konya,Altýnekin,"1,0","34","1,01","14,0","39,9","0,95","4","42,5","0,92"
42,1188,Konya Beyþehir,Konya,Beyþehir,"1,0","30","1,05","23,0","46,1","0,88","15","42","0,92"
42,1207,Konya Bozkýr,Konya,Bozkýr,"1,0","35","1","4,0","35,0","1","4","44","0,91"
42,1222,Konya Cihanbeyli,Konya,Cihanbeyli,"2,0","33,5","1,01","11,0","38,0","0,97","8","39,2","0,95"
42,1902,Konya Çeltik,Konya,Çeltik,,"0","0","5,0","35,2","0,99","2","30,5","1,04"
42,1262,Konya Çumra,Konya,Çumra,"2,0","41","0,94","23,0","43,6","0,91","20","40,1","0,94"
42,1907,Konya Derbent,Konya,Derbent,,"0","0","4,0","40,2","0,94","3","37,3","0,97"
42,1789,Konya Derebucak,Konya,Derebucak,,"0","0","3,0","32,6","1,02","3","39,6","0,95"
42,1285,Konya Doðanhisar,Konya,Doðanhisar,,"0","0","7,0","39,4","0,95","2","41","0,94"
42,1920,Konya Emirgazi,Konya,Emirgazi,,"0","0","5,0","38,4","0,96","4","34","1,01"
42,1312,Konya Ereðli,Konya,Ereðli,"4,0","43,7","0,91","22,0","43,8","0,91","25","44,8","0,90"
42,1933,Konya Güneysýnýr,Konya,Güneysýnýr,,"0","0","5,0","41,0","0,94","5","39","0,96"
42,1375,Konya Hadim,Konya,Hadim,,"0","0","4,0","30,5","1,04","1","36","0,99"
42,1937,Konya Halkapýnar,Konya,Halkapýnar,,"0","0","5,0","42,8","0,92","4","42","0,92"
42,1804,Konya Hüyük,Konya,Hüyük,"1,0","37","0,98","5,0","36,4","0,98","4","38,5","0,96"
42,1400,Konya Ilgýn,Konya,Ilgýn,"2,0","31","1,04","12,0","44,2","0,90","12","39,4","0,95"
42,1422,Konya Kadýnhaný,Konya,Kadýnhaný,"1,0","43","0,92","17,0","41,7","0,93","8","41,5","0,93"
42,1441,Konya Karapýnar,Konya,Karapýnar,"2,0","36","0,99","10,0","37,3","0,97","14","43,3","0,91"
42,1814,Konya Karatay,Konya,Karatay,"8,0","38,8","0,96","33,0","47,2","0,87","24","46,5","0,88"
42,1491,Konya Kulu,Konya,Kulu,"1,0","35","1","9,0","32,1","1,02","8","30,1","1,04"
42,1827,Konya Meram,Konya,Meram,"7,0","42,1","0,92","31,0","46,3","0,88","19","47,3","0,87"
42,1598,Konya Sarayönü,Konya,Sarayönü,,"0","0","17,0","43,2","0,91","8","41,7","0,93"
42,1839,Konya Selçuklu,Konya,Selçuklu,"10,0","38,8","0,96","30,0","45,6","0,89","15","45,2","0,89"
42,1617,Konya Seydiþehir,Konya,Seydiþehir,"2,0","39,5","0,95","16,0","47,3","0,87","9","43,4","0,91"
42,1848,Konya Taþkent,Konya,Taþkent,,"0","0","3,0","32,0","1,03","1","30","1,05"
42,1990,Konya Tuzlukçu,Konya,Tuzlukçu,,"0","0","3,0","50,3","0,84","4","41,5","0,93"
42,1994,Konya Yalýhüyük,Konya,Yalýhüyük,,"0","0","2,0","36,0","0,99","3","35","1"
42,1735,Konya Yunak,Konya,Yunak,,"0","0","10,0","30,2","1,04","4","27,7","1,07"
43,1132,Kütahya Altýntaþ,Kütahya,Altýntaþ,,"0","0","6,0","36,3","0,98","5","38,8","0,96"
43,1764,Kütahya Aslanapa,Kütahya,Aslanapa,,"0","0","5,0","40,4","0,94","3","33,3","1,01"
43,1898,Kütahya Çavdarhisar,Kütahya,Çavdarhisar,,"0","0","3,0","40,6","0,94","4","41","0,94"
43,1288,Kütahya Domaniç,Kütahya,Domaniç,,"0","0","6,0","38,0","0,97","4","43,5","0,91"
43,1790,Kütahya Dumlupýnar,Kütahya,Dumlupýnar,,"0","0","3,0","31,3","1,03","4","31,7","1,03"
43,1304,Kütahya Emet,Kütahya,Emet,,"0","0","5,0","35,0","1","4","37,2","0,97"
43,1339,Kütahya Gediz,Kütahya,Gediz,"2,0","34,5","1,00","7,0","43,2","0,91","5","32,4","1,02"
43,1802,Kütahya Hisarcýk,Kütahya,Hisarcýk,,"0","0","4,0","33,7","1,01","2","29,5","1,05"
43,1979,Kütahya Pazarlar,Kütahya,Pazarlar,,"0","0","4,0","33,0","1,02","3","38,3","0,96"
43,1625,Kütahya Simav,Kütahya,Simav,"2,0","34,5","1,00","10,0","44,0","0,91","8","32,8","1,02"
43,1843,Kütahya Þaphane,Kütahya,Þaphane,,"0","0","3,0","36,3","0,98","3","30,3","1,04"
43,1671,Kütahya Tavþanlý,Kütahya,Tavþanlý,"1,0","38","0,97","13,0","41,8","0,93","10","40,5","0,94"
44,1114,Malatya Akçadað,Malatya,Akçadað,"1,0","30","1,05","14,0","42,9","0,92","11","47,2","0,87"
44,1143,Malatya Arapgir,Malatya,Arapgir,,"0","0","4,0","38,7","0,96","4","35","1"
44,1148,Malatya Arguvan,Malatya,Arguvan,,"0","0","6,0","32,5","1,02","4","38","0,97"
44,1772,Malatya Battalgazi,Malatya,Battalgazi,"5,0","41","0,94","25,0","46,0","0,88","17","47,1","0,87"
44,1265,Malatya Darende,Malatya,Darende,"1,0","30","1,05","6,0","36,6","0,98","6","31,3","1,03"
44,1286,Malatya Doðanþehir,Malatya,Doðanþehir,"1,0","34","1,01","8,0","37,2","0,97","5","35,8","0,99"
44,1914,Malatya Doðanyol,Malatya,Doðanyol,,"0","0","3,0","30,0","1,05","2","29,5","1,05"
44,1390,Malatya Hekimhan,Malatya,Hekimhan,,"0","0","5,0","29,6","1,05","3","35,3","0,99"
44,1953,Malatya Kale,Malatya,Kale,"1,0","59","0,76","7,0","42,0","0,92","3","40","0,95"
44,1969,Malatya Kuluncak,Malatya,Kuluncak,,"0","0","4,0","30,5","1,04","4","32,7","1,02"
44,1582,Malatya Pütürge,Malatya,Pütürge,,"0","0","6,0","33,6","1,01","4","30","1,05"
44,1995,Malatya Yazýhan,Malatya,Yazýhan,,"0","0","12,0","36,0","0,99","6","39","0,96"
44,1729,Malatya Yeþilyurt,Malatya,Yeþilyurt,"3,0","36,3","0,98","21,0","48,9","0,86","19","47,0","0,87"
45,1751,Manisa Ahmetli,Manisa,Ahmetli,"2,0","34,5","1,00","9,0","42,0","0,92","5","35,2","0,99"
45,1118,Manisa Akhisar,Manisa,Akhisar,"4,0","36,2","0,98","24,0","43,0","0,91","15","44,0","0,90"
45,1127,Manisa Alaþehir,Manisa,Alaþehir,"1,0","39","0,96","10,0","41,3","0,93","12","43,7","0,91"
45,1269,Manisa Demirci,Manisa,Demirci,,"0","0","4,0","39,2","0,95","6","37","0,98"
45,1793,Manisa Gölmarmara,Manisa,Gölmarmara,"1,0","35","1","5,0","38,4","0,96","5","38,2","0,96"
45,1362,Manisa Gördes,Manisa,Gördes,"2,0","36,5","0,98","6,0","34,5","1,00","5","44","0,91"
45,1470,Manisa Kýrkaðaç,Manisa,Kýrkaðaç,"1,0","34","1,01","6,0","47,1","0,87","7","35","1"
45,1965,Manisa Köprübaþý,Manisa,Köprübaþý,"1,0","25","1,1","3,0","37,0","0,98","6","37,5","0,97"
45,1489,Manisa Kula,Manisa,Kula,"1,0","44","0,91","11,0","39,8","0,95","11","36,4","0,98"
45,1590,Manisa Salihli,Manisa,Salihli,"11,0","41,1","0,93","32,0","43,8","0,91","22","45,3","0,89"
45,1600,Manisa Sarýgöl,Manisa,Sarýgöl,"2,0","39","0,96","9,0","39,5","0,95","5","40,4","0,94"
45,1606,Manisa Saruhanlý,Manisa,Saruhanlý,"1,0","47","0,88","12,0","44,2","0,90","6","40,6","0,94"
45,1613,Manisa Selendi,Manisa,Selendi,,"0","0","3,0","34,3","1,00","6","36,8","0,98"
45,1634,Manisa Soma,Manisa,Soma,"2,0","47","0,88","11,0","43,0","0,91","8","38,8","0,96"
45,2086,Manisa Þehzadeler,Manisa,Þehzadeler,"5,0","37,6","0,97","13,0","46,8","0,88","8","43,3","0,91"
45,1689,Manisa Turgutlu,Manisa,Turgutlu,"5,0","37,8","0,97","20,0","44,8","0,90","13","40,8","0,94"
45,2087,Manisa Yunusemre,Manisa,Yunusemre,"6,0","42,3","0,92","11,0","50,2","0,84","7","39","0,96"
47,2088,Mardin Artuklu,Mardin,Artuklu,"2,0","43","0,92","20,0","36,9","0,98","13","38,9","0,96"
47,1787,Mardin Dargeçit,Mardin,Dargeçit,"1,0","40","0,95","9,0","34,3","1,00","3","37","0,98"
47,1273,Mardin Derik,Mardin,Derik,"1,0","37","0,98","16,0","37,0","0,97","8","33,7","1,01"
47,1474,Mardin Kýzýltepe,Mardin,Kýzýltepe,"1,0","33","1,02","31,0","43,0","0,91","16","46,3","0,88"
47,1519,Mardin Mazýdaðý,Mardin,Mazýdaðý,"1,0","36","0,99","12,0","35,2","0,99","5","42","0,92"
47,1526,Mardin Midyat,Mardin,Midyat,"1,0","37","0,98","8,0","35,3","0,99","10","41,2","0,93"
47,1547,Mardin Nusaybin,Mardin,Nusaybin,,"0","0","17,0","42,9","0,92","6","39,1","0,95"
47,1564,Mardin Ömerli,Mardin,Ömerli,,"0","0","9,0","34,8","1,00","5","32","1,03"
47,1609,Mardin Savur,Mardin,Savur,,"0","0","9,0","33,8","1,01","6","33,3","1,01"
47,2002,Mardin Yeþilli,Mardin,Yeþilli,,"0","0","7,0","35,5","0,99","3","44","0,91"
33,2064,Mersin Akdeniz,Mersin,Akdeniz,"10,0","44,7","0,90","44,0","45,5","0,89","19","46,7","0,88"
33,1135,Mersin Anamur,Mersin,Anamur,"5,0","38,6","0,96","16,0","41,7","0,93","8","48,8","0,86"
33,1766,Mersin Aydýncýk,Mersin,Aydýncýk,"1,0","36","0,99","6,0","44,5","0,90","3","38,3","0,96"
33,1779,Mersin Bozyazý,Mersin,Bozyazý,"1,0","45","0,9","15,0","43,2","0,91","5","40,6","0,94"
33,1892,Mersin Çamlýyayla,Mersin,Çamlýyayla,,"0","0","7,0","38,7","0,96","6","38,1","0,96"
33,1311,Mersin Erdemli,Mersin,Erdemli,"6,0","40,5","0,94","43,0","45,6","0,89","22","48,8","0,86"
33,1366,Mersin Gülnar,Mersin,Gülnar,"1,0","35","1","7,0","35,5","0,99","8","34,6","1,00"
33,2065,Mersin Mezitli,Mersin,Mezitli,"5,0","39,6","0,95","23,0","44,6","0,90","13","44,0","0,90"
33,1536,Mersin Mut,Mersin,Mut,,"0","0","15,0","43,7","0,91","12","40,5","0,94"
33,1621,Mersin Silifke,Mersin,Silifke,"2,0","39,5","0,95","27,0","45,0","0,89","17","43,7","0,91"
33,1665,Mersin Tarsus,Mersin,Tarsus,"8,0","37,7","0,97","34,0","44,1","0,90","21","45,4","0,89"
33,2066,Mersin Toroslar,Mersin,Toroslar,"9,0","41,5","0,93","26,0","41,4","0,93","14","45,4","0,89"
33,2067,Mersin Yeniþehir,Mersin,Yeniþehir,"8,0","40,7","0,94","15,0","49,9","0,85","10","48","0,87"
48,1197,Muðla Bodrum,Muðla,Bodrum,"9,0","34,7","1,00","9,0","40,1","0,94","6","37,1","0,97"
48,1742,Muðla Dalaman,Muðla,Dalaman,"2,0","34,5","1,00","11,0","47,4","0,87","6","41,5","0,93"
48,1266,Muðla Datça,Muðla,Datça,"1,0","40","0,95","8,0","49,0","0,86","5","45","0,9"
48,1331,Muðla Fethiye,Muðla,Fethiye,"8,0","39,1","0,95","25,0","46,9","0,88","14","50,7","0,84"
48,1958,Muðla Kavaklýdere,Muðla,Kavaklýdere,,"0","0","5,0","38,8","0,96","3","40","0,95"
48,1488,Muðla Köyceðiz,Muðla,Köyceðiz,"2,0","42,5","0,92","10,0","47,3","0,87","10","41","0,94"
48,1517,Muðla Marmaris,Muðla,Marmaris,"7,0","36,4","0,98","13,0","42,8","0,92","8","43,7","0,91"
48,2089,Muðla Menteþe,Muðla,Menteþe,"7,0","40,7","0,94","18,0","45,0","0,9","15","44,6","0,90"
48,1528,Muðla Milas,Muðla,Milas,"6,0","39,5","0,95","19,0","46,3","0,88","19","42,1","0,92"
48,1831,Muðla Ortaca,Muðla,Ortaca,"4,0","38","0,97","17,0","45,4","0,89","9","42,2","0,92"
48,2090,Muðla Seydikemer,Muðla,Seydikemer,"4,0","38","0,97","31,0","42,9","0,92","23","39,2","0,95"
48,1695,Muðla Ula,Muðla,Ula,"2,0","43,5","0,91","8,0","50,6","0,84","8","39","0,96"
48,1719,Muðla Yataðan,Muðla,Yataðan,,"0","0","10,0","42,4","0,92","9","38,7","0,96"
49,1213,Muþ Bulanýk,Muþ,Bulanýk,,"0","0","10,0","33,2","1,01","7","33,8","1,01"
49,1801,Muþ Hasköy,Muþ,Hasköy,,"0","0","6,0","37,5","0,97","3","35","1"
49,1964,Muþ Korkut,Muþ,Korkut,,"0","0","7,0","36,8","0,98","5","29","1,06"
49,1510,Muþ Malazgirt,Muþ,Malazgirt,"1,0","33","1,02","10,0","34,7","1,00","4","33","1,02"
49,1711,Muþ Varto,Muþ,Varto,"1,0","37","0,98","7,0","33,7","1,01","8","34","1,01"
50,1749,Nevþehir Acýgöl,Nevþehir,Acýgöl,,"0","0","4,0","37,0","0,98","5","36,2","0,98"
50,1155,Nevþehir Avanos,Nevþehir,Avanos,"1,0","38","0,97","8,0","46,3","0,88","8","39,1","0,95"
50,1274,Nevþehir Derinkuyu,Nevþehir,Derinkuyu,,"0","0","7,0","38,0","0,97","6","34,5","1,00"
50,1367,Nevþehir Gülþehir,Nevþehir,Gülþehir,"1,0","42","0,92","10,0","38,4","0,96","6","41","0,94"
50,1374,Nevþehir Hacýbektaþ,Nevþehir,Hacýbektaþ,,"0","0","6,0","31,0","1,04","4","37,5","0,97"
50,1485,Nevþehir Kozaklý,Nevþehir,Kozaklý,,"0","0","5,0","29,8","1,05","4","36,5","0,98"
50,1707,Nevþehir Ürgüp,Nevþehir,Ürgüp,"1,0","37","0,98","13,0","47,1","0,87","5","48","0,87"
51,1876,Niðde Altunhisar,Niðde,Altunhisar,,"0","0","6,0","38,5","0,96","3","29,6","1,05"
51,1201,Niðde Bor,Niðde,Bor,,"0","0","12,0","45,3","0,89","9","43","0,92"
51,1225,Niðde Çamardý,Niðde,Çamardý,,"0","0","4,0","34,5","1,00","2","32,5","1,02"
51,1904,Niðde Çiftlik,Niðde,Çiftlik,,"0","0","5,0","30,6","1,04","5","35,4","0,99"
51,1700,Niðde Ulukýþla,Niðde,Ulukýþla,,"0","0","7,0","35,7","0,99","5","38,8","0,96"
52,1119,Ordu Akkuþ,Ordu,Akkuþ,,"0","0","3,0","34,3","1,00","3","29","1,06"
52,2103,Ordu Altýnordu,Ordu,Altýnordu,"3,0","32","1,03","28,0","44,0","0,90","12","45,0","0,89"
52,1158,Ordu Aybastý,Ordu,Aybastý,"1,0","32","1,03","4,0","30,2","1,04","3","37,3","0,97"
52,1891,Ordu Çamaþ,Ordu,Çamaþ,,"0","0","3,0","36,3","0,98","3","44","0,91"
52,1897,Ordu Çatalpýnar,Ordu,Çatalpýnar,,"0","0","5,0","34,0","1,01","4","30,7","1,04"
52,1900,Ordu Çaybaþý,Ordu,Çaybaþý,,"0","0","4,0","37,2","0,97","2","45","0,9"
52,1328,Ordu Fatsa,Ordu,Fatsa,"1,0","31","1,04","19,0","45,1","0,89","9","46,8","0,88"
52,1358,Ordu Gölköy,Ordu,Gölköy,"1,0","35","1","3,0","36,6","0,98","5","29,8","1,05"
52,1795,Ordu Gülyalý,Ordu,Gülyalý,,"0","0","5,0","47,2","0,87","2","46","0,89"
52,1797,Ordu Gürgentepe,Ordu,Gürgentepe,,"0","0","3,0","30,6","1,04","3","33,3","1,01"
52,1947,Ordu Ýkizce,Ordu,Ýkizce,,"0","0","6,0","34,5","1,00","3","33,3","1,01"
52,1950,Ordu Kabadüz,Ordu,Kabadüz,,"0","0","3,0","30,0","1,05","3","37","0,98"
52,1951,Ordu Kabataþ,Ordu,Kabataþ,,"0","0","2,0","39,0","0,96","2","32","1,03"
